record_num,name,href,resource,publish_time,database,record_time
1436,'紫色土坡耕地土壤团聚体分形维数与有机碳关系';,/kns/detail/detail.aspx?QueryID=8&CurRec=1436&FileName=NYGU201322016&DbName=CJFD2013&DbCode=CJFQ&pr=,农业工程学报,2013-11-15,期刊,Tue Jan 10 23:23:09 2017,
1437,'曹县实现耕地总量动态平衡的思考与实践';,/kns/detail/detail.aspx?QueryID=8&CurRec=1437&FileName=NJFW201410123&DbName=CJFDLAST2015&DbCode=CJFQ&pr=,农技服务,2014-10-20,期刊,Tue Jan 10 23:23:09 2017,
1438,'设计暴雨推求方法在短系列降雨量资料地区的应用';,/kns/detail/detail.aspx?QueryID=8&CurRec=1438&FileName=HNBD201420004&DbName=CJFDLAST2015&DbCode=CJFQ&pr=,河南水利与南水北调,2014-10-30,期刊,Tue Jan 10 23:23:09 2017,
1439,'邢台市推动耕地流转的驱动因素分析';,/kns/detail/detail.aspx?QueryID=8&CurRec=1439&FileName=NJFW201206059&DbName=CJFD2012&DbCode=CJFQ&pr=,农技服务,2012-06-15,期刊,Tue Jan 10 23:23:09 2017,
1440,'长江中下游粮食主产区25年来稻田土壤养分演变特征';,/kns/detail/detail.aspx?QueryID=8&CurRec=1440&FileName=ZWYF201501011&DbName=CJFDLAST2015&DbCode=CJFQ&pr=,植物营养与肥料学报,2015-01-25,期刊,Tue Jan 10 23:23:09 2017,
1441,'安阳市耕地质量管理现状及建议';,/kns/detail/detail.aspx?QueryID=8&CurRec=1441&FileName=NMZF201412071&DbName=CJFD2014&DbCode=CJFQ&pr=,农民致富之友,2014-06-25,期刊,Tue Jan 10 23:23:09 2017,
1442,'要闻';,/kns/detail/detail.aspx?QueryID=8&CurRec=1442&FileName=HJJY201411025&DbName=CJFD2014&DbCode=CJFQ&pr=,环境教育,2014-11-25,期刊,Tue Jan 10 23:23:09 2017,
1443,'小型农田水利设施合作供给的农户意愿实证分析——以盐城市农田灌溉水渠改造为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=1443&FileName=ZRZY201412017&DbName=CJFDLAST2015&DbCode=CJFQ&pr=,资源科学,2014-12-15,期刊,Tue Jan 10 23:23:09 2017,
1444,'邯郸市农业生产特点调研思考';,/kns/detail/detail.aspx?QueryID=8&CurRec=1444&FileName=NJTG201210030&DbName=CJFD2012&DbCode=CJFQ&pr=,农机科技推广,2012-10-25,期刊,Tue Jan 10 23:23:09 2017,
1445,'不同外源物质提高盐胁迫下黄连种子及幼苗抗逆性机理研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=1445&FileName=1012442650.nh&DbName=CDFD1214&DbCode=CDFD&pr=,西南大学,2012-04-06,博士,Tue Jan 10 23:23:09 2017,
1446,'金堤河干流二期滑县段生态治理前景简述';,/kns/detail/detail.aspx?QueryID=8&CurRec=1446&FileName=HBNK201419033&DbName=CJFD2014&DbCode=CJFQ&pr=,现代农村科技,2014-10-15,期刊,Tue Jan 10 23:23:09 2017,
1447,'乡村转型发展格局与驱动机制的区域性分析';,/kns/detail/detail.aspx?QueryID=8&CurRec=1447&FileName=JJDL201605019&DbName=CJFDLAST2016&DbCode=CJFQ&pr=,经济地理,2016-05-26,期刊,Tue Jan 10 23:23:09 2017,
1448,'基于多模型结合的土地利用结构多情景优化模拟';,/kns/detail/detail.aspx?QueryID=8&CurRec=1448&FileName=STXB201617012&DbName=CJFDLAST2016&DbCode=CJFQ&pr=&urlid=11.2031.q.20151214.1400.032&yx=Y,生态学报,2015-12-1414:00,期刊,Tue Jan 10 23:23:09 2017,
1449,'北京与津冀之间隐性土地资源流动研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=1449&FileName=ZGRZ201601014&DbName=CJFDLAST2016&DbCode=CJFQ&pr=&urlid=37.1196.n.20160107.1217.018&yx=Y,中国人口·资源与环境,2016-01-0712:17,期刊,Tue Jan 10 23:23:09 2017,
1450,'劳动力外流与农村公共事务治理';,/kns/detail/detail.aspx?QueryID=8&CurRec=1450&FileName=ZGRZ201602011&DbName=CJFDLAST2016&DbCode=CJFQ&pr=&urlid=37.1196.n.20160217.1341.022&yx=Y,中国人口·资源与环境,2016-02-1713:41,期刊,Tue Jan 10 23:23:09 2017,
1451,'长期保护性耕作提高土壤大团聚体含量及团聚体有机碳的作用';,/kns/detail/detail.aspx?QueryID=8&CurRec=1451&FileName=ZWYF201502013&DbName=CJFDLAST2015&DbCode=CJFQ&pr=,植物营养与肥料学报,2015-03-25,期刊,Tue Jan 10 23:23:26 2017,
1452,'皖江城市带农作物碳储量动态变化研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=1452&FileName=CJLY201212013&DbName=CJFD2012&DbCode=CJFQ&pr=,长江流域资源与环境,2012-12-15,期刊,Tue Jan 10 23:23:26 2017,
1453,'《全国农业可持续发展规划》获通过  从五方面推进农业可持续发展';,/kns/detail/detail.aspx?QueryID=8&CurRec=1453&FileName=LQJY201505003&DbName=CJFDLAST2015&DbCode=CJFQ&pr=,中国老区建设,2015-05-01,期刊,Tue Jan 10 23:23:26 2017,
1454,'基于土地利用变化的农牧交错带典型流域生态风险评价——以洋河为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=1454&FileName=ZRZX201504005&DbName=CJFDLAST2015&DbCode=CJFQ&pr=,自然资源学报,2015-04-15,期刊,Tue Jan 10 23:23:26 2017,
1455,'从三方面着手加强粮食产能建设';,/kns/detail/detail.aspx?QueryID=8&CurRec=1455&FileName=HXXH201509032&DbName=CJFDLAST2015&DbCode=CJFQ&pr=,农经,2015-09-05,期刊,Tue Jan 10 23:23:26 2017,
1456,'玉米育种的目标及任务';,/kns/detail/detail.aspx?QueryID=8&CurRec=1456&FileName=HBNK201414068&DbName=CJFD2014&DbCode=CJFQ&pr=,现代农村科技,2014-07-30,期刊,Tue Jan 10 23:23:26 2017,
1457,'城市“有农社区”研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=1457&FileName=1016183543.nh&DbName=CDFDLAST2016&DbCode=CDFD&pr=,天津大学,2014-12-01,博士,Tue Jan 10 23:23:26 2017,
1458,'转变城镇化发展方式与保障国家粮食安全研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=1458&FileName=JJGA201408008&DbName=CJFD2014&DbCode=CJFQ&pr=,宏观经济研究,2014-08-18,期刊,Tue Jan 10 23:23:26 2017,
1459,'基于组内-组间主成分分析的土地利用与团聚体有机碳关系的研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=1459&FileName=ZRZX201501013&DbName=CJFDLAST2015&DbCode=CJFQ&pr=,自然资源学报,2015-01-15,期刊,Tue Jan 10 23:23:26 2017,
1460,'城市空间增长边界(UGB)制定方法研究——以定州中心城区UGB的制定为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=1460&FileName=GHSI201309022&DbName=CJFD2013&DbCode=CJFQ&pr=,规划师,2013-09-01,期刊,Tue Jan 10 23:23:26 2017,
1461,'中国大豆进口贸易影响因素及效应研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=1461&FileName=1016036650.nh&DbName=CDFDLAST2016&DbCode=CDFD&pr=,沈阳农业大学,2015-12-14,博士,Tue Jan 10 23:23:26 2017,
1462,'西部农业现代化演进过程及机理研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=1462&FileName=1014258732.nh&DbName=CDFD1214&DbCode=CDFD&pr=,西南大学,2014-05-20,博士,Tue Jan 10 23:23:26 2017,
1463,'基于CA-Markov模型的土地利用演化模拟预测研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=1463&FileName=NYJX201603039&DbName=CJFDLAST2016&DbCode=CJFQ&pr=&urlid=11.1964.s.20151130.1125.008&yx=Y,农业机械学报,2015-11-3011:25,期刊,Tue Jan 10 23:23:26 2017,
1464,'项目制与粮食生产的外部性治理';,/kns/detail/detail.aspx?QueryID=8&CurRec=1464&FileName=KFSD201502004&DbName=CJFDLAST2015&DbCode=CJFQ&pr=,开放时代,2015-03-10,期刊,Tue Jan 10 23:23:26 2017,
1465,'抗虫棉虫害加重的原因及防治对策';,/kns/detail/detail.aspx?QueryID=8&CurRec=1465&FileName=JNYZ201507089&DbName=CJFDLAST2015&DbCode=CJFQ&pr=,吉林农业,2015-04-08,期刊,Tue Jan 10 23:23:26 2017,
1466,'2000—2012年陕甘宁黄土高原区地表蒸散时空分布及影响因素';,/kns/detail/detail.aspx?QueryID=8&CurRec=1466&FileName=ZGSS201602031&DbName=CJFDLAST2016&DbCode=CJFQ&pr=&urlid=62.1070.p.20150615.0918.001&yx=Y,中国沙漠,2015-06-1509:18,期刊,Tue Jan 10 23:23:26 2017,
1467,'经济发达地区与欠发达地区土地利用结构演化比较——以江苏省苏州市和安徽省宿州市为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=1467&FileName=JJDL201212021&DbName=CJFD2012&DbCode=CJFQ&pr=,经济地理,2012-12-26,期刊,Tue Jan 10 23:23:26 2017,
1468,'非传统视角下的粮食安全';,/kns/detail/detail.aspx?QueryID=8&CurRec=1468&FileName=1013317208.nh&DbName=CDFD1214&DbCode=CDFD&pr=,中央民族大学,2013-03-01,博士,Tue Jan 10 23:23:26 2017,
1469,'安阳市夏玉米测土配方施肥分区与建议';,/kns/detail/detail.aspx?QueryID=8&CurRec=1469&FileName=NYHN201507011&DbName=CJFDLAST2015&DbCode=CJFQ&pr=&urlid=41.1171.s.20150403.1735.009&yx=Y,河南农业,2015-04-0317:35,期刊,Tue Jan 10 23:23:27 2017,
1470,'秸秆能源化利用中资源供应持续性分析';,/kns/detail/detail.aspx?QueryID=8&CurRec=1470&FileName=ZGRZ201302007&DbName=CJFD2013&DbCode=CJFQ&pr=,中国人口.资源与环境,2013-02-15,期刊,Tue Jan 10 23:23:27 2017,
1471,'我国北方地区冬小麦干旱灾害风险评估';,/kns/detail/detail.aspx?QueryID=8&CurRec=1471&FileName=GSQX201406001&DbName=CJFDLAST2015&DbCode=CJFQ&pr=,干旱气象,2014-12-15,期刊,Tue Jan 10 23:23:27 2017,
1472,'集体林权制度改革后农户林业生产行为及影响因素研究——以湖南省为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=1472&FileName=1014324788.nh&DbName=CDFDLAST2015&DbCode=CDFD&pr=,北京林业大学,2014-05-01,博士,Tue Jan 10 23:23:27 2017,
1473,'不同尺度乡村生态景观评价与规划方法研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=1473&FileName=1014221244.nh&DbName=CDFD1214&DbCode=CDFD&pr=,中国农业大学,2014-05-01,博士,Tue Jan 10 23:23:27 2017,
1474,'昌黎县夏玉米生产技术要点';,/kns/detail/detail.aspx?QueryID=8&CurRec=1474&FileName=NMZF201504058&DbName=CJFDLAST2015&DbCode=CJFQ&pr=,农民致富之友,2015-02-25,期刊,Tue Jan 10 23:23:27 2017,
1475,'基于地块面积的土地整理耕作效率测算方法研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=1475&FileName=ZTKX201306011&DbName=CJFD2013&DbCode=CJFQ&pr=,中国土地科学,2013-06-15,期刊,Tue Jan 10 23:23:27 2017,
1476,'甘肃省盐碱地现状及治理思路与建议';,/kns/detail/detail.aspx?QueryID=8&CurRec=1476&FileName=ZGNZ201304014&DbName=CJFD2013&DbCode=CJFQ&pr=,中国农业资源与区划,2013-08-20,期刊,Tue Jan 10 23:23:27 2017,
1477,'长期不同施肥条件下黑土区春玉米农田基础地力演变特征';,/kns/detail/detail.aspx?QueryID=8&CurRec=1477&FileName=1015379139.nh&DbName=CDFDLAST2016&DbCode=CDFD&pr=,中国农业科学院,2015-03-01,博士,Tue Jan 10 23:23:27 2017,
1478,'黄土高原干旱时空变异及雨水资源化潜力研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=1478&FileName=1014421099.nh&DbName=CDFDLAST2015&DbCode=CDFD&pr=,西北农林科技大学,2014-05-01,博士,Tue Jan 10 23:23:27 2017,
1479,'新疆焉耆盆地平原区地下水有机污染评价及污染成因';,/kns/detail/detail.aspx?QueryID=8&CurRec=1479&FileName=ZGHJ201601018&DbName=CJFDLAST2016&DbCode=CJFQ&pr=,中国环境科学,2016-01-20,期刊,Tue Jan 10 23:23:27 2017,
1480,'政府主导农地流转能“增效保粮”吗?——基于地租乘数、成本变动和议价地位的一个分析';,/kns/detail/detail.aspx?QueryID=8&CurRec=1480&FileName=NCJJ201601005&DbName=CJFDLAST2016&DbCode=CJFQ&pr=,农村经济,2016-01-25,期刊,Tue Jan 10 23:23:27 2017,
1481,'小麦/玉米间作系统生产力与养分光热资源利用研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=1481&FileName=1015996192.nh&DbName=CDFDLAST2016&DbCode=CDFD&pr=,中国科学院研究生院（教育部水土保持与生态环境研究中心）,2015-06-01,博士,Tue Jan 10 23:23:27 2017,
1482,'资源枯竭城市转型发展可持续评价——以贾汪为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=1482&FileName=1013030141.nh&DbName=CDFD1214&DbCode=CDFD&pr=,中国矿业大学,2013-06-01,博士,Tue Jan 10 23:23:27 2017,
1483,'天津湿地景观格局动态变化';,/kns/detail/detail.aspx?QueryID=8&CurRec=1483&FileName=STXZ201211032&DbName=CJFD2012&DbCode=CJFQ&pr=,生态学杂志,2012-11-15,期刊,Tue Jan 10 23:23:27 2017,
1484,'长期传统耕作对土壤团聚体稳定性及有机碳分布的影响';,/kns/detail/detail.aspx?QueryID=8&CurRec=1484&FileName=GHDQ201206027&DbName=CJFD2012&DbCode=CJFQ&pr=,干旱地区农业研究,2012-11-10,期刊,Tue Jan 10 23:23:27 2017,
1485,'退耕还林对农户收入的影响研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=1485&FileName=1014324771.nh&DbName=CDFD1214&DbCode=CDFD&pr=,北京林业大学,2014-05-01,博士,Tue Jan 10 23:23:27 2017,
1486,'低碳经济视角下我国农业协调发展研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=1486&FileName=1014410185.nh&DbName=CDFDLAST2015&DbCode=CDFD&pr=,东北林业大学,2013-09-01,博士,Tue Jan 10 23:23:27 2017,
1487,'秸秆深还对土壤团聚体中胡敏酸结构特征的影响';,/kns/detail/detail.aspx?QueryID=8&CurRec=1487&FileName=TRXB201504004&DbName=CJFDLAST2015&DbCode=CJFQ&pr=&urlid=32.1119.p.20150603.1036.002&yx=Y,土壤学报,2015-06-0310:36,期刊,Tue Jan 10 23:23:27 2017,
1488,'小流域防护林碳汇效应及空间配置研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=1488&FileName=1014375636.nh&DbName=CDFDLAST2015&DbCode=CDFD&pr=,内蒙古农业大学,2014-06-01,博士,Tue Jan 10 23:23:27 2017,
1489,'秸秆还田方式与施肥对水稻土壤微生物学特性的影响';,/kns/detail/detail.aspx?QueryID=8&CurRec=1489&FileName=1014102125.nh&DbName=CDFD1214&DbCode=CDFD&pr=,四川农业大学,2013-05-01,博士,Tue Jan 10 23:23:27 2017,
1490,'山西省水土保持功能分区及生态脆弱性评价';,/kns/detail/detail.aspx?QueryID=8&CurRec=1490&FileName=1014346448.nh&DbName=CDFD1214&DbCode=CDFD&pr=,山东农业大学,2014-06-07,博士,Tue Jan 10 23:23:27 2017,
1491,'基于NPP数据的河南省淮河流域生态经济协调性分析';,/kns/detail/detail.aspx?QueryID=8&CurRec=1491&FileName=JJDL201607023&DbName=CJFDLAST2016&DbCode=CJFQ&pr=,经济地理,2016-07-26,期刊,Tue Jan 10 23:23:27 2017,
1492,'全国生态系统食物生产功能空间特征及其影响因素';,/kns/detail/detail.aspx?QueryID=8&CurRec=1492&FileName=ZRZX201502002&DbName=CJFDLAST2015&DbCode=CJFQ&pr=,自然资源学报,2015-02-15,期刊,Tue Jan 10 23:23:27 2017,
1493,'农户参与用水协会行为、绩效与满意度研究——以江西省为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=1493&FileName=1014055970.nh&DbName=CDFDLAST2015&DbCode=CDFD&pr=,南昌大学,2014-05-24,博士,Tue Jan 10 23:23:27 2017,
1494,'基于农业生态地带模型的中国粮食产能动态评估';,/kns/detail/detail.aspx?QueryID=8&CurRec=1494&FileName=ZGRZ201310015&DbName=CJFDHIS2&DbCode=CJFQ&pr=&urlid=37.1196.N.20131014.0910.015&yx=Y,中国人口.资源与环境,2013-10-1409:10,期刊,Tue Jan 10 23:23:27 2017,
1495,'小麦/玉米间作复合群体光能和水分传输利用试验与模拟研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=1495&FileName=1015333654.nh&DbName=CDFDLAST2016&DbCode=CDFD&pr=,西北农林科技大学,2015-05-01,博士,Tue Jan 10 23:23:27 2017,
1496,'基于GIS的土壤氮素分区管理与施肥模型建立研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=1496&FileName=1015993822.nh&DbName=CDFDLAST2016&DbCode=CDFD&pr=,石河子大学,2015-06-01,博士,Tue Jan 10 23:23:27 2017,
1497,'中国农业生态效率研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=1497&FileName=1016725747.nh&DbName=CDFDLAST2016&DbCode=CDFD&pr=,兰州大学,2016-04-01,博士,Tue Jan 10 23:23:27 2017,
1498,'“迁村并居”动力机制研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=1498&FileName=1014440414.nh&DbName=CDFDLAST2015&DbCode=CDFD&pr=,西北农林科技大学,2014-05-01,博士,Tue Jan 10 23:23:27 2017,
1499,'我国当前农村村庄重构过程中的利益分割与延续问题研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=1499&FileName=1012417034.nh&DbName=CDFD1214&DbCode=CDFD&pr=,中央民族大学,2012-05-01,博士,Tue Jan 10 23:23:27 2017,
1500,'基于功能导向的西藏土地整治研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=1500&FileName=1014221261.nh&DbName=CDFD1214&DbCode=CDFD&pr=,中国农业大学,2014-05-01,博士,Tue Jan 10 23:23:27 2017,
1501,'城市化空间增长上限确定的研究综述';,/kns/detail/detail.aspx?QueryID=8&CurRec=1501&FileName=RWDL201204004&DbName=CJFD2012&DbCode=CJFQ&pr=,人文地理,2012-08-15,期刊,Tue Jan 10 23:23:28 2017,
1502,'环境友好型农业技术扩散中农户行为研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=1502&FileName=1013336751.nh&DbName=CDFD1214&DbCode=CDFD&pr=,华中农业大学,2013-06-01,博士,Tue Jan 10 23:23:28 2017,
1503,'模拟降雨条件下玉米植株对降雨再分配过程的影响';,/kns/detail/detail.aspx?QueryID=8&CurRec=1503&FileName=STXB201502031&DbName=CJFDLAST2015&DbCode=CJFQ&pr=&urlid=10.5846/stxb201303240505&yx=Y,生态学报,2014-03-2516:12,期刊,Tue Jan 10 23:23:28 2017,
1504,'生计多样化背景下种植业非点源污染负荷演变';,/kns/detail/detail.aspx?QueryID=8&CurRec=1504&FileName=DLXB201607010&DbName=CJFDLAST2016&DbCode=CJFQ&pr=,地理学报,2016-07-15,期刊,Tue Jan 10 23:23:28 2017,
1505,'基于煤矸石充填的重构土壤水分运移特征及环境效应——以淮北矿区为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=1505&FileName=1014382906.nh&DbName=CDFDLAST2015&DbCode=CDFD&pr=,安徽理工大学,2014-06-01,博士,Tue Jan 10 23:23:28 2017,
1506,'我国农业发展的空间结构演化及其影响因素研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=1506&FileName=1012442614.nh&DbName=CDFD1214&DbCode=CDFD&pr=,西南大学,2012-04-10,博士,Tue Jan 10 23:23:28 2017,
1507,'基于GWR模型的土地覆盖与地表温度的关系——以京津唐城市群为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=1507&FileName=YYSB201607011&DbName=CJFDLAST2016&DbCode=CJFQ&pr=&urlid=21.1253.q.20160418.1432.033&yx=Y,应用生态学报,2016-04-1814:32,期刊,Tue Jan 10 23:23:28 2017,
1508,'加强科技创新  提高农业用水生产力';,/kns/detail/detail.aspx?QueryID=8&CurRec=1508&FileName=NJWT201205003&DbName=CJFD2012&DbCode=CJFQ&pr=,农业经济问题,2012-05-23,期刊,Tue Jan 10 23:23:28 2017,
1509,'农地流转效益、农业可持续性及区域差异';,/kns/detail/detail.aspx?QueryID=8&CurRec=1509&FileName=HZND201402018&DbName=CJFD2014&DbCode=CJFQ&pr=&urlid=j.cnki.hnwkxb.2014.02.016&yx=Y,华中农业大学学报(社会科学版),2014-01-2118:40,期刊,Tue Jan 10 23:23:28 2017,
1510,'农户化肥投入行为与面源污染问题研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=1510&FileName=JXNY201201054&DbName=CJFD2012&DbCode=CJFQ&pr=,江西农业学报,2012-01-15,期刊,Tue Jan 10 23:23:28 2017,
1511,'高密市农田土壤养分空间变异特征研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=1511&FileName=TRTB201203024&DbName=CJFD2012&DbCode=CJFQ&pr=,土壤通报,2012-06-06,期刊,Tue Jan 10 23:23:28 2017,
1512,'聚焦数字';,/kns/detail/detail.aspx?QueryID=8&CurRec=1512&FileName=NYYS201206002&DbName=CJFD2012&DbCode=CJFQ&pr=,农业与技术,2012-06-28,期刊,Tue Jan 10 23:23:28 2017,
1513,'村庄建设用地选择的双重评价体系研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=1513&FileName=GHSI201603017&DbName=CJFDLAST2016&DbCode=CJFQ&pr=,规划师,2016-03-01,期刊,Tue Jan 10 23:23:28 2017,
1514,'基于生态系统服务价值理论的土地整治生态效益评价';,/kns/detail/detail.aspx?QueryID=8&CurRec=1514&FileName=1013275853.nh&DbName=CMFD201401&DbCode=CMFD&pr=,华中师范大学,2013-05-01,硕士,Tue Jan 10 23:23:28 2017,
1515,'中国城市化背景下的农民权益保护';,/kns/detail/detail.aspx?QueryID=8&CurRec=1515&FileName=XXTS201206009&DbName=CJFD2012&DbCode=CJFQ&pr=,学习与探索,2012-06-07,期刊,Tue Jan 10 23:23:28 2017,
1516,'我国现行农业补贴政策研究——以新乡县为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=1516&FileName=1013359373.nh&DbName=CMFD201401&DbCode=CMFD&pr=,中国农业科学院,2013-03-01,硕士,Tue Jan 10 23:23:28 2017,
1517,'转基因甘蔗在中国商业化的潜在经济影响研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=1517&FileName=1016021269.nh&DbName=CDFDLAST2016&DbCode=CDFD&pr=,福建农林大学,2015-10-01,博士,Tue Jan 10 23:23:28 2017,
1518,'基于MODIS数据的北京近地面气温反演及热岛效应研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=1518&FileName=1015347378.nh&DbName=CMFD201601&DbCode=CMFD&pr=,兰州大学,2015-04-01,硕士,Tue Jan 10 23:23:28 2017,
1519,'青岛市气候变化及对农业生态和农业生产的影响';,/kns/detail/detail.aspx?QueryID=8&CurRec=1519&FileName=1013122514.nh&DbName=CMFD201301&DbCode=CMFD&pr=,兰州大学,2012-09-01,硕士,Tue Jan 10 23:23:28 2017,
1520,'北京市平原地区1992—2013年生态空间演变';,/kns/detail/detail.aspx?QueryID=8&CurRec=1520&FileName=STXZ201505036&DbName=CJFDLAST2015&DbCode=CJFQ&pr=&urlid=21.1148.q.20150311.1458.045&yx=Y,生态学杂志,2015-03-1114:58,期刊,Tue Jan 10 23:23:28 2017,
1521,'政策驱动下的土地利用空间布局变化模拟分析——基于CLUE-S土地利用变化模拟模型';,/kns/detail/detail.aspx?QueryID=8&CurRec=1521&FileName=1013345148.nh&DbName=CMFD201401&DbCode=CMFD&pr=,昆明理工大学,2013-03-28,硕士,Tue Jan 10 23:23:28 2017,
1522,'农户利益导向的居民点重构模式研究——以江西省赣县大都村为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=1522&FileName=ZTKX201507010&DbName=CJFDLAST2015&DbCode=CJFQ&pr=,中国土地科学,2015-07-15,期刊,Tue Jan 10 23:23:28 2017,
1523,'1978-2011年重庆市种植业变化及其政策启示';,/kns/detail/detail.aspx?QueryID=8&CurRec=1523&FileName=ZRZY201509018&DbName=CJFDLAST2015&DbCode=CJFQ&pr=,资源科学,2015-09-15,期刊,Tue Jan 10 23:23:28 2017,
1524,'河南省肉牛产业发展问题研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=1524&FileName=1013309564.nh&DbName=CMFD201401&DbCode=CMFD&pr=,吉林农业大学,2013-06-01,硕士,Tue Jan 10 23:23:28 2017,
1525,'无锡城市化对气象要素的影响';,/kns/detail/detail.aspx?QueryID=8&CurRec=1525&FileName=CJLY2014S1019&DbName=CJFDLAST2015&DbCode=CJFQ&pr=,长江流域资源与环境,2014-11-15,期刊,Tue Jan 10 23:23:28 2017,
1526,'玉米叶夹角基因ZmCLA4的图位克隆与功能分析';,/kns/detail/detail.aspx?QueryID=8&CurRec=1526&FileName=1015732684.nh&DbName=CDFDLAST2016&DbCode=CDFD&pr=,河南农业大学,2014-05-01,博士,Tue Jan 10 23:23:28 2017,
1527,'基于PRA的农户行为与水土流失耦合关系研究——以粤北岩溶山区为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=1527&FileName=STBY201302048&DbName=CJFD2013&DbCode=CJFQ&pr=,水土保持研究,2013-04-15,期刊,Tue Jan 10 23:23:28 2017,
1528,'北京市顺义区土地集约利用研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=1528&FileName=1013226860.nh&DbName=CMFD201401&DbCode=CMFD&pr=,首都经济贸易大学,2013-05-01,硕士,Tue Jan 10 23:23:28 2017,
1529,'老化HCH-DDT污染土壤的作物自修复及其机理研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=1529&FileName=1014265418.nh&DbName=CDFD1214&DbCode=CDFD&pr=,内蒙古大学,2013-10-28,博士,Tue Jan 10 23:23:28 2017,
1530,'基于力矩平衡点法的北京市生态系统服务价值时空分布';,/kns/detail/detail.aspx?QueryID=8&CurRec=1530&FileName=NYJX201511021&DbName=CJFDLAST2015&DbCode=CJFQ&pr=&urlid=11.1964.s.20150713.0945.008&yx=Y,农业机械学报,2015-07-1309:45,期刊,Tue Jan 10 23:23:28 2017,
1531,'京津冀地区可持续发展的主要资源和环境限制性要素评价——基于景观可持续科学概念框架';,/kns/detail/detail.aspx?QueryID=8&CurRec=1531&FileName=DXJZ201510012&DbName=CJFDLAST2015&DbCode=CJFQ&pr=,地球科学进展,2015-10-10,期刊,Tue Jan 10 23:23:28 2017,
1532,'北京市土地利用分布与水质响应空间关系研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=1532&FileName=IAOB201203014&DbName=CJFD2012&DbCode=CJFQ&pr=,中国环境监测,2012-06-15,期刊,Tue Jan 10 23:23:28 2017,
1533,'苏北滩涂区水盐调控措施对土壤盐渍化的影响研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=1533&FileName=TURA201204021&DbName=CJFD2012&DbCode=CJFQ&pr=,土壤,2012-08-15,期刊,Tue Jan 10 23:23:28 2017,
1534,'基于Matlab的开采沉陷预测交互式可视化分析系统';,/kns/detail/detail.aspx?QueryID=8&CurRec=1534&FileName=1015387169.nh&DbName=CMFD201601&DbCode=CMFD&pr=,中国地质大学(北京),2015-05-01,硕士,Tue Jan 10 23:23:28 2017,
1535,'城镇化背景下的农村居民点用地布局研究——以丰南区为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=1535&FileName=1013270327.nh&DbName=CMFD201302&DbCode=CMFD&pr=,中国地质大学（北京）,2013-05-01,硕士,Tue Jan 10 23:23:28 2017,
1536,'基于层次分析-熵权法的中原城市群生态环境评价';,/kns/detail/detail.aspx?QueryID=8&CurRec=1536&FileName=KTAQ201401017&DbName=CJFD2014&DbCode=CJFQ&pr=,安全与环境工程,2014-01-30,期刊,Tue Jan 10 23:23:28 2017,
